#t	x	y	vx	vy
16.500	-0.311	0.176	1.575E-2	1.181E-2
16.600	-0.307	0.172	9.452E-2	-9.452E-2
16.700	-0.292	0.157	0.134	-0.213
16.800	-0.280	0.129	0.201	-0.272
16.900	-0.252	0.103	0.351	-0.335
17.000	-0.210	6.252E-2	0.433	-0.327
17.100	-0.165	3.731E-2	0.500	-0.260
17.200	-0.110	1.053E-2	0.555	-0.189
17.300	-5.440E-2	-4.953E-4	0.618	-7.877E-2
17.400	1.334E-2	-5.221E-3	0.650	4.332E-2
17.500	7.556E-2	8.169E-3	0.587	0.173
17.600	0.131	2.944E-2	0.536	0.248
17.700	0.183	5.779E-2	0.429	0.291
17.800	0.217	8.772E-2	0.311	0.311
17.900	0.245	0.120	0.272	0.291
18.000	0.271	0.146	0.193	0.232
18.100	0.284	0.166	5.514E-2	0.118
18.200	0.282	0.170	-1.575E-2	2.363E-2
18.300	0.280	0.171	-1.969E-2	-3.938E-3
18.400	0.278	0.169	-5.120E-2	-0.114
18.500	0.270	0.148	-9.452E-2	-0.177
18.600	0.259	0.133	-0.169	-0.197
18.700	0.236	0.109	-0.303	-0.303
18.800	0.198	7.276E-2	-0.421	-0.315
18.900	0.152	4.598E-2	-0.500	-0.252
19.000	9.840E-2	2.235E-2	-0.500	-0.217
19.100	5.193E-2	2.655E-3	-0.532	-0.118
19.200	-7.929E-3	-1.283E-3	-0.634	-7.877E-3
19.300	-7.488E-2	1.080E-3	-0.618	0.106
19.400	-0.132	1.998E-2	-0.563	0.244
19.500	-0.188	4.991E-2	-0.473	0.287
19.600	-0.226	7.748E-2	-0.362	0.284
19.700	-0.260	0.107	-0.272	0.264
19.800	-0.280	0.130	-0.189	0.217
19.900	-0.298	0.150	-0.118	0.161
20.000	-0.304	0.163	-4.332E-2	8.270E-2
20.100	-0.306	0.166	-1.181E-2	-2.363E-2
20.200	-0.306	0.158	5.514E-2	-0.118
20.300	-0.295	0.143	0.154	-0.205
20.400	-0.276	0.117	0.252	-0.280
20.500	-0.245	8.693E-2	0.299	-0.244
20.600	-0.216	6.803E-2	0.394	-0.232
20.700	-0.166	4.046E-2	0.543	-0.291
20.800	-0.107	9.744E-3	0.595	-0.197
20.900	-4.731E-2	1.080E-3	0.603	-4.726E-2
21.000	1.334E-2	2.924E-4	0.622	6.301E-2
21.100	7.714E-2	1.368E-2	0.599	0.158
21.200	0.133	3.180E-2	0.492	0.213
21.300	0.176	5.622E-2	0.402	0.272
21.400	0.213	8.615E-2	0.331	0.287
21.500	0.242	0.114	0.252	0.228
21.600	0.264	0.132	0.150	0.193
21.700	0.272	0.152	5.514E-2	0.146
21.800	0.275	0.161	1.969E-2	5.120E-2
21.900	0.276	0.163	-3.938E-3	7.877E-3
22.000	0.274	0.163	-7.877E-2	-9.452E-2
22.100	0.260	0.144	-0.154	-0.177
22.200	0.243	0.127	-0.189	-0.217
22.300	0.222	0.100	-0.276	-0.272
22.400	0.188	7.276E-2	-0.358	-0.276
22.500	0.150	4.519E-2	-0.473	-0.260
22.600	9.368E-2	2.077E-2	-0.595	-0.197
22.700	3.145E-2	5.806E-3	-0.595	-0.106
22.800	-2.526E-2	-4.953E-4	-0.417	-1.575E-2
22.900	-5.204E-2	2.655E-3	-0.374	7.089E-2
23.000	-0.100	1.368E-2	-0.559	0.138
23.100	-0.164	3.022E-2	-0.551	0.244
23.200	-0.210	6.252E-2	-0.402	0.319
23.300	-0.244	9.402E-2	-0.311	0.307
23.400	-0.273	0.124	-0.209	0.221
23.500	-0.286	0.138	-0.110	0.142
23.600	-0.295	0.152	-6.695E-2	9.452E-2
23.700	-0.299	0.157	-2.363E-2	2.363E-2
23.800	-0.299	0.157	2.757E-2	-5.907E-2
23.900	-0.294	0.145	9.846E-2	-0.158
24.000	-0.280	0.126	0.201	-0.217
24.100	-0.254	0.102	0.303	-0.276
24.200	-0.219	7.039E-2	0.390	-0.287
24.300	-0.176	4.440E-2	0.441	-0.228
24.400	-0.131	2.471E-2	0.540	-0.165
24.500	-6.779E-2	1.132E-2	0.634	-7.877E-2
24.600	-3.991E-3	8.957E-3	0.579	3.938E-3
24.700	4.799E-2	1.211E-2	0.603	8.664E-2
24.800	0.117	2.628E-2	0.551	0.185
24.900	0.158	4.913E-2	0.378	0.224
25.000	0.192	7.118E-2	0.343	0.244
25.100	0.227	9.796E-2	0.256	0.276
25.200	0.243	0.126	0.161	0.240
25.300	0.259	0.146	0.102	0.150
25.400	0.264	0.156	3.151E-2	6.695E-2
25.500	0.265	0.159	7.877E-3	1.181E-2
25.600	0.265	0.159	-4.332E-2	-7.089E-2
25.700	0.257	0.145	-0.114	-0.161
25.800	0.243	0.126	-0.205	-0.228
25.900	0.216	9.954E-2	-0.268	-0.240
26.000	0.189	7.827E-2	-0.291	-0.264
26.100	0.157	4.676E-2	-0.425	-0.236
26.200	0.104	3.101E-2	-0.532	-0.173
26.300	5.114E-2	1.211E-2	-0.559	-0.118
26.400	-7.929E-3	7.381E-3	-0.579	-1.969E-2
26.500	-6.464E-2	8.169E-3	-0.583	2.757E-2
26.600	-0.125	1.289E-2	-0.516	0.138
26.700	-0.168	3.574E-2	-0.437	0.252
26.800	-0.212	6.330E-2	-0.390	0.287
26.900	-0.246	9.324E-2	-0.295	0.264
27.000	-0.271	0.116	-0.213	0.228
27.100	-0.288	0.139	-0.122	0.154
27.200	-0.295	0.147	-5.514E-2	6.695E-2
27.300	-0.299	0.152	1.181E-2	-3.938E-2
27.400	-0.293	0.139	7.877E-2	-0.118
27.500	-0.284	0.129	0.138	-0.150
27.600	-0.265	0.109	0.193	-0.201
27.700	-0.245	8.851E-2	0.343	-0.268
27.800	-0.197	5.543E-2	0.421	-0.291
27.900	-0.161	3.022E-2	0.461	-0.228
28.000	-0.105	9.744E-3	0.567	-0.161
28.100	-4.731E-2	-2.071E-3	0.575	-5.120E-2
28.200	1.019E-2	-4.953E-4	0.540	5.907E-2
28.300	6.060E-2	9.744E-3	0.555	0.126
28.400	0.121	2.471E-2	0.496	0.228
28.500	0.160	5.543E-2	0.354	0.280
28.600	0.192	8.063E-2	0.331	0.264
28.700	0.226	0.108	0.244	0.232
28.800	0.241	0.127	0.110	0.161
28.900	0.248	0.140	7.483E-2	0.122
29.000	0.256	0.152	6.695E-2	7.089E-2
29.100	0.261	0.155	-3.938E-3	-1.969E-2
29.200	0.255	0.148	-8.664E-2	-9.452E-2
29.300	0.244	0.136	-0.130	-0.146
29.400	0.229	0.118	-0.185	-0.240
29.500	0.207	8.772E-2	-0.236	-0.252
29.600	0.182	6.803E-2	-0.351	-0.236
29.700	0.137	4.046E-2	-0.477	-0.252
29.800	8.659E-2	1.762E-2	-0.536	-0.165
29.900	2.988E-2	7.381E-3	-0.575	-7.877E-2
30.000	-2.841E-2	1.868E-3	-0.555	-2.363E-2
30.100	-8.118E-2	2.655E-3	-0.512	9.058E-2
30.200	-0.131	1.998E-2	-0.512	0.217
30.300	-0.184	4.598E-2	-0.484	0.276
30.400	-0.228	7.512E-2	-0.382	0.256
30.500	-0.260	9.717E-2	-0.221	0.201
30.600	-0.272	0.115	-0.138	0.161
30.700	-0.288	0.129	-0.142	0.130
30.800	-0.300	0.141	-5.907E-2	5.907E-2
30.900	-0.299	0.141	3.938E-2	-3.938E-2
31.000	-0.292	0.133	0.106	-0.114
31.100	-0.278	0.118	0.201	-0.197
31.200	-0.252	9.402E-2	0.291	-0.244
31.300	-0.220	6.961E-2	0.327	-0.252
31.400	-0.187	4.361E-2	0.386	-0.248
31.500	-0.143	1.998E-2	0.528	-0.189
31.600	-8.118E-2	5.806E-3	0.595	-0.102
31.700	-2.368E-2	-4.953E-4	0.587	-3.151E-2
31.800	3.618E-2	-4.953E-4	0.547	7.483E-2
31.900	8.580E-2	1.447E-2	0.484	0.177
32.000	0.133	3.495E-2	0.414	0.217
32.100	0.169	5.779E-2	0.347	0.228
32.200	0.202	8.063E-2	0.291	0.256
32.300	0.227	0.109	0.177	0.209
32.400	0.238	0.122	8.270E-2	0.130
32.500	0.243	0.135	7.089E-2	9.058E-2
32.600	0.252	0.140	5.514E-2	4.726E-2
32.700	0.254	0.144	-1.181E-2	-7.877E-3
32.800	0.250	0.139	-5.907E-2	-8.664E-2
32.900	0.243	0.127	-0.142	-0.165
33.000	0.221	0.106	-0.228	-0.197
33.100	0.197	8.772E-2	-0.268	-0.232
33.200	0.168	5.937E-2	-0.327	-0.256
33.300	0.131	3.652E-2	-0.406	-0.189
33.400	8.659E-2	2.156E-2	-0.512	-0.161
33.500	2.909E-2	4.231E-3	-0.555	-0.106
