#t	x	y	vx	vy
11.400	2.398E-2	-5.445E-3	-0.499	-3.401E-2
11.500	-3.384E-2	-5.445E-3	-0.558	5.669E-2
11.600	-8.769E-2	5.893E-3	-0.482	0.119
11.700	-0.130	1.836E-2	-0.408	0.159
11.800	-0.169	3.764E-2	-0.351	0.218
11.900	-0.201	6.201E-2	-0.295	0.224
12.000	-0.228	8.242E-2	-0.193	0.167
12.100	-0.239	9.546E-2	-8.787E-2	9.920E-2
12.200	-0.246	0.102	-4.818E-2	5.385E-2
12.300	-0.249	0.106	-1.701E-2	1.134E-2
12.400	-0.249	0.105	5.385E-2	-5.669E-2
12.500	-0.238	9.489E-2	0.128	-0.136
12.600	-0.224	7.732E-2	0.162	-0.150
12.700	-0.206	6.485E-2	0.227	-0.176
12.800	-0.178	4.217E-2	0.340	-0.198
12.900	-0.138	2.517E-2	0.417	-0.164
13.000	-9.506E-2	9.294E-3	0.454	-0.147
13.100	-4.688E-2	-4.311E-3	0.479	-8.503E-2
13.200	7.385E-4	-7.712E-3	0.516	-1.701E-2
13.300	5.629E-2	-7.712E-3	0.536	6.519E-2
13.400	0.108	5.326E-3	0.473	0.162
13.500	0.151	2.460E-2	0.417	0.176
13.600	0.191	4.047E-2	0.326	0.173
13.700	0.216	5.918E-2	0.207	0.153
13.800	0.233	7.108E-2	0.170	0.147
13.900	0.250	8.866E-2	0.139	0.125
14.000	0.260	9.603E-2	6.236E-2	5.385E-2
14.100	0.263	9.943E-2	-5.669E-3	-1.134E-2
14.200	0.259	9.376E-2	-7.369E-2	-9.070E-2
14.300	0.248	8.129E-2	-0.173	-0.142
14.400	0.225	6.541E-2	-0.249	-0.167
14.500	0.198	4.784E-2	-0.309	-0.181
14.600	0.163	2.913E-2	-0.428	-0.187
14.700	0.112	1.043E-2	-0.527	-0.153
14.800	5.743E-2	-1.476E-3	-0.448	-6.803E-2
14.900	2.285E-2	-3.177E-3	-0.479	-1.701E-2
15.000	-3.838E-2	-4.878E-3	-0.561	3.401E-2
15.100	-8.939E-2	3.625E-3	-0.442	0.122
15.200	-0.127	1.950E-2	-0.431	0.187
15.300	-0.176	4.104E-2	-0.368	0.213
15.400	-0.201	6.201E-2	-0.207	0.190
15.500	-0.217	7.902E-2	-0.162	0.150
15.600	-0.233	9.206E-2	-0.125	0.108
15.700	-0.242	0.101	-6.803E-2	6.519E-2
15.800	-0.246	0.105	-5.669E-3	8.503E-3
15.900	-0.243	0.102	4.535E-2	-4.252E-2
16.000	-0.237	9.659E-2	0.125	-0.111
16.100	-0.218	8.015E-2	0.196	-0.176
16.200	-0.198	6.145E-2	0.227	-0.150
16.300	-0.173	5.011E-2	0.295	-0.167
16.400	-0.139	2.800E-2	0.417	-0.224
16.500	-8.939E-2	5.326E-3	0.499	-0.156
16.600	-3.951E-2	-3.177E-3	0.493	-4.535E-2
16.700	9.242E-3	-3.744E-3	0.499	5.669E-3
16.800	6.026E-2	-2.043E-3	0.499	7.936E-2
16.900	0.109	1.213E-2	0.473	0.147
17.000	0.155	2.743E-2	0.408	0.173
17.100	0.191	4.671E-2	0.309	0.193
17.200	0.217	6.598E-2	0.218	0.167
17.300	0.234	8.015E-2	0.164	0.119
17.400	0.250	8.979E-2	9.070E-2	7.369E-2
17.500	0.252	9.489E-2	2.268E-2	2.551E-2
17.600	0.254	9.489E-2	-1.701E-2	-3.401E-2
17.700	0.249	8.809E-2	-7.086E-2	-7.653E-2
17.800	0.240	7.959E-2	-0.164	-0.145
17.900	0.216	5.918E-2	-0.283	-0.170
18.000	0.183	4.557E-2	-0.349	-0.170
18.100	0.146	2.517E-2	-0.408	-0.179
18.200	0.102	9.861E-3	-0.436	-0.122
18.300	5.913E-2	7.911E-4	-0.479	-6.519E-2
18.400	5.840E-3	-3.177E-3	-0.522	-1.417E-2
18.500	-4.518E-2	-2.043E-3	-0.493	6.803E-2
18.600	-9.280E-2	1.043E-2	-0.425	0.139
18.700	-0.130	2.573E-2	-0.368	0.147
18.800	-0.166	3.991E-2	-0.326	0.181
18.900	-0.195	6.201E-2	-0.261	0.213
19.000	-0.219	8.242E-2	-0.167	0.142
19.100	-0.229	9.036E-2	-0.105	8.503E-2
19.200	-0.240	9.943E-2	-6.236E-2	4.252E-2
19.300	-0.241	9.886E-2	2.834E-3	-1.417E-2
19.400	-0.239	9.659E-2	1.984E-2	-2.551E-2
19.500	-0.237	9.376E-2	7.369E-2	-7.086E-2
19.600	-0.224	8.242E-2	0.173	-0.167
19.700	-0.203	6.031E-2	0.241	-0.201
19.800	-0.176	4.217E-2	0.309	-0.173
19.900	-0.141	2.573E-2	0.388	-0.145
20.000	-9.846E-2	1.326E-2	0.448	-0.130
20.100	-5.141E-2	-3.427E-4	0.462	-9.070E-2
20.200	-6.064E-3	-4.878E-3	0.479	-2.834E-2
20.300	4.439E-2	-6.011E-3	0.524	4.818E-2
20.400	9.881E-2	4.759E-3	0.490	0.133
20.500	0.142	2.063E-2	0.377	0.184
20.600	0.174	4.161E-2	0.329	0.181
20.700	0.208	5.691E-2	0.264	0.156
20.800	0.227	7.278E-2	0.187	0.133
20.900	0.246	8.355E-2	0.159	9.070E-2
21.000	0.259	9.092E-2	6.519E-2	2.834E-2
21.100	0.259	8.922E-2	-3.968E-2	-1.701E-2
21.200	0.251	8.752E-2	-9.920E-2	-7.086E-2
21.300	0.239	7.505E-2	-0.139	-0.111
21.400	0.223	6.541E-2	-0.247	-0.136
21.500	0.190	4.784E-2	-0.380	-0.193
21.600	0.147	2.687E-2	-0.383	-0.198
21.700	0.113	8.160E-3	-0.380	-0.119
21.800	7.103E-2	3.059E-3	-0.454	-5.102E-2
21.900	2.228E-2	-2.043E-3	-0.496	-2.268E-2
22.000	-2.817E-2	-1.476E-3	-0.482	5.669E-2
22.100	-7.409E-2	9.294E-3	-0.451	0.128
22.200	-0.118	2.403E-2	-0.400	0.125
22.300	-0.154	3.424E-2	-0.312	0.153
22.400	-0.181	5.464E-2	-0.272	0.193
22.500	-0.208	7.278E-2	-0.210	0.156
22.600	-0.223	8.582E-2	-0.122	0.111
22.700	-0.233	9.489E-2	-7.936E-2	7.369E-2
22.800	-0.238	0.101	-5.669E-3	1.417E-2
22.900	-0.234	9.773E-2	5.669E-2	-5.669E-2
23.000	-0.227	8.922E-2	0.116	-9.637E-2
23.100	-0.211	7.845E-2	0.184	-0.159
23.200	-0.190	5.748E-2	0.244	-0.179
23.300	-0.162	4.274E-2	0.317	-0.167
23.400	-0.127	2.403E-2	0.363	-0.162
23.500	-8.939E-2	1.043E-2	0.431	-0.119
23.600	-4.064E-2	2.242E-4	0.488	-7.086E-2
23.700	8.108E-3	-3.744E-3	0.485	0.000
23.800	5.629E-2	2.242E-4	0.507	6.236E-2
23.900	0.110	8.727E-3	0.442	0.111
24.000	0.145	2.233E-2	0.317	0.156
24.100	0.173	3.991E-2	0.289	0.170
24.200	0.203	5.634E-2	0.264	0.170
24.300	0.226	7.392E-2	0.184	0.122
24.400	0.239	8.072E-2	9.920E-2	5.669E-2
24.500	0.246	8.526E-2	3.118E-2	2.268E-2
24.600	0.246	8.526E-2	-2.834E-3	0.000
24.700	0.245	8.526E-2	-8.787E-2	-5.669E-2
24.800	0.228	7.392E-2	-0.210	-0.139
24.900	0.203	5.748E-2	-0.249	-0.176
25.000	0.178	3.877E-2	-0.326	-0.173
25.100	0.138	2.290E-2	-0.402	-0.164
25.200	9.767E-2	5.893E-3	-0.414	-0.108
25.300	5.516E-2	1.358E-3	-0.451	-3.401E-2
25.400	7.541E-3	-9.096E-4	-0.493	8.503E-3
25.500	-4.348E-2	3.059E-3	-0.473	6.803E-2
25.600	-8.713E-2	1.270E-2	-0.388	0.130
25.700	-0.121	2.913E-2	-0.343	0.159
25.800	-0.156	4.444E-2	-0.323	0.173
25.900	-0.186	6.371E-2	-0.247	0.173
26.000	-0.205	7.902E-2	-0.125	0.102
26.100	-0.211	8.412E-2	-7.086E-2	5.669E-2
26.200	-0.219	9.036E-2	-7.086E-2	5.669E-2
26.300	-0.225	9.546E-2	-2.834E-2	2.551E-2
26.400	-0.225	9.546E-2	6.519E-2	-4.252E-2
26.500	-0.212	8.696E-2	0.116	-0.108
26.600	-0.202	7.392E-2	0.156	-0.147
26.700	-0.181	5.748E-2	0.266	-0.184
26.800	-0.148	3.707E-2	0.320	-0.187
26.900	-0.117	2.006E-2	0.391	-0.142
27.000	-7.012E-2	8.727E-3	0.442	-0.111
27.100	-2.817E-2	-2.043E-3	0.471	-6.236E-2
27.200	2.398E-2	-3.744E-3	0.468	1.134E-2
27.300	6.536E-2	2.242E-4	0.459	8.503E-2
27.400	0.116	1.326E-2	0.419	0.133
27.500	0.149	2.687E-2	0.332	0.142
27.600	0.182	4.161E-2	0.298	0.156
27.700	0.209	5.805E-2	0.241	0.150
27.800	0.230	7.165E-2	0.181	0.111
27.900	0.245	8.015E-2	8.503E-2	5.669E-2
28.000	0.247	8.299E-2	1.134E-2	1.417E-2
28.100	0.247	8.299E-2	-5.385E-2	-5.952E-2
28.200	0.237	7.108E-2	-0.133	-9.637E-2
28.300	0.221	6.371E-2	-0.176	-8.503E-2
28.400	0.201	5.408E-2	-0.258	-0.162
28.500	0.169	3.140E-2	-0.363	-0.210
28.600	0.129	1.213E-2	-0.417	-0.147
28.700	8.577E-2	1.925E-3	-0.454	-8.220E-2
28.800	3.815E-2	-4.311E-3	-0.485	-4.535E-2
28.900	-1.117E-2	-7.145E-3	-0.368	-2.834E-3
29.000	-3.554E-2	-4.878E-3	-0.363	5.385E-2
29.100	-8.373E-2	3.625E-3	-0.417	0.113
29.200	-0.119	1.780E-2	-0.357	0.150
29.300	-0.155	3.367E-2	-0.320	0.145
29.400	-0.183	4.671E-2	-0.230	0.181
29.500	-0.201	6.995E-2	-0.176	0.190
29.600	-0.218	8.469E-2	-0.159	0.111
29.700	-0.233	9.206E-2	-5.952E-2	2.834E-2
29.800	-0.230	9.036E-2	2.834E-2	-1.984E-2
29.900	-0.227	8.809E-2	4.818E-2	-4.252E-2
30.000	-0.220	8.185E-2	0.111	-9.920E-2
30.100	-0.205	6.825E-2	0.184	-0.150
30.200	-0.183	5.181E-2	0.278	-0.156
30.300	-0.149	3.707E-2	0.346	-0.156
30.400	-0.114	2.063E-2	0.346	-0.147
30.500	-8.032E-2	7.594E-3	0.400	-0.119
30.600	-3.441E-2	-3.177E-3	0.431	-7.653E-2
30.700	5.840E-3	-7.712E-3	0.479	-5.669E-3
30.800	6.139E-2	-4.311E-3	0.488	7.936E-2
30.900	0.103	8.160E-3	0.408	0.119
31.000	0.143	1.950E-2	0.366	0.119
31.100	0.176	3.197E-2	0.315	0.145
31.200	0.206	4.841E-2	0.221	0.147
31.300	0.221	6.145E-2	0.113	9.637E-2
31.400	0.229	6.768E-2	0.113	7.086E-2
31.500	0.243	7.562E-2	7.369E-2	3.968E-2
31.600	0.243	7.562E-2	-3.968E-2	-2.834E-2
31.700	0.235	6.995E-2	-0.153	-0.108
31.800	0.213	5.408E-2	-0.181	-0.119
31.900	0.199	4.614E-2	-0.193	-0.119
32.000	0.174	3.027E-2	-0.346	-0.150
32.100	0.130	1.610E-2	-0.425	-0.153
32.200	8.917E-2	-3.427E-4	-0.417	-9.637E-2
32.300	4.666E-2	-3.177E-3	-0.485	-1.701E-2
32.400	-7.765E-3	-3.744E-3	-0.482	1.701E-2
32.500	-4.971E-2	2.242E-4	-0.431	8.220E-2
32.600	-9.393E-2	1.270E-2	-0.388	0.142
32.700	-0.127	2.857E-2	-0.346	0.133
32.800	-0.163	3.934E-2	-0.312	0.142
32.900	-0.190	5.691E-2	-0.221	0.153
33.000	-0.207	6.995E-2	-0.136	9.920E-2
33.100	-0.217	7.675E-2	-0.102	9.070E-2
33.200	-0.228	8.809E-2	-4.818E-2	5.669E-2
33.300	-0.227	8.809E-2	1.984E-2	-5.669E-3
33.400	-0.224	8.696E-2	5.952E-2	-5.385E-2
33.500	-0.215	7.732E-2	0.128	-0.111
33.600	-0.198	6.485E-2	0.210	-0.156
33.700	-0.173	4.614E-2	0.295	-0.184
33.800	-0.139	2.800E-2	0.349	-0.164
33.900	-0.103	1.326E-2	0.397	-0.130
34.000	-5.992E-2	1.925E-3	0.419	-9.920E-2
34.100	-1.910E-2	-6.578E-3	0.428	-3.968E-2
34.200	2.568E-2	-6.011E-3	0.476	1.701E-2
34.300	7.613E-2	-3.177E-3	0.476	9.070E-2
34.400	0.121	1.213E-2	0.385	0.156
34.500	0.153	2.800E-2	0.292	0.147
34.600	0.179	4.161E-2	0.286	0.153
34.700	0.210	5.861E-2	0.227	0.133
34.800	0.225	6.825E-2	0.102	7.936E-2
34.900	0.231	7.448E-2	6.519E-2	5.669E-2
35.000	0.238	7.959E-2	3.685E-2	2.268E-2
35.100	0.238	7.902E-2	-7.086E-2	-7.086E-2
35.200	0.224	6.541E-2	-0.176	-0.142
35.300	0.203	5.068E-2	-0.215	-0.145
35.400	0.180	3.650E-2	-0.286	-0.142
35.500	0.146	2.233E-2	-0.346	-0.139
35.600	0.111	8.727E-3	-0.394	-9.920E-2
35.700	6.706E-2	2.492E-3	-0.454	-7.653E-2
35.800	2.058E-2	-6.578E-3	-0.456	-1.701E-2
35.900	-2.420E-2	-9.096E-4	-0.428	5.102E-2
36.000	-6.502E-2	3.625E-3	-0.414	8.503E-2
36.100	-0.107	1.610E-2	-0.385	0.125
36.200	-0.142	2.857E-2	-0.323	0.150
36.300	-0.172	4.614E-2	-0.249	0.162
36.400	-0.192	6.088E-2	-0.173	0.133
36.500	-0.206	7.278E-2	-0.108	9.070E-2
36.600	-0.214	7.902E-2	-7.369E-2	6.519E-2
36.700	-0.221	8.582E-2	-3.401E-2	1.984E-2
36.800	-0.220	8.299E-2	3.401E-2	-4.535E-2
36.900	-0.214	7.675E-2	9.920E-2	-7.086E-2
37.000	-0.201	6.882E-2	0.198	-0.113
37.100	-0.174	5.408E-2	0.244	-0.156
37.200	-0.152	3.764E-2	0.269	-0.156
37.300	-0.121	2.290E-2	0.332	-0.133
37.400	-8.543E-2	1.099E-2	0.397	-0.113
37.500	-4.121E-2	2.242E-4	0.431	-7.086E-2
37.600	7.385E-4	-3.177E-3	0.439	-1.701E-2
37.700	4.666E-2	-3.177E-3	0.442	3.401E-2
37.800	8.917E-2	3.625E-3	0.419	9.637E-2
37.900	0.131	1.610E-2	0.368	0.133
38.000	0.163	3.027E-2	0.289	0.136
38.100	0.188	4.331E-2	0.238	0.136
38.200	0.210	5.748E-2	0.181	0.125
38.300	0.225	6.825E-2	0.113	5.385E-2
38.400	0.233	6.825E-2	3.968E-2	8.503E-3
38.500	0.233	6.995E-2	-8.503E-3	8.503E-3
38.600	0.231	6.995E-2	-6.236E-2	-3.401E-2
38.700	0.220	6.315E-2	-0.147	-7.936E-2
38.800	0.202	5.408E-2	-0.196	-0.125
38.900	0.181	3.820E-2	-0.286	-0.153
39.000	0.145	2.347E-2	-0.360	-0.136
39.100	0.109	1.099E-2	-0.385	-0.105
39.200	6.763E-2	2.492E-3	-0.422	-8.787E-2
39.300	2.455E-2	-6.578E-3	-0.439	-3.118E-2
39.400	-2.024E-2	-3.744E-3	-0.439	4.535E-2
39.500	-6.332E-2	2.492E-3	-0.425	8.787E-2
39.600	-0.105	1.383E-2	-0.391	0.130
39.700	-0.142	2.857E-2	-0.309	0.150
39.800	-0.167	4.387E-2	-0.244	0.153
39.900	-0.190	5.918E-2	-0.190	0.136
40.000	-0.205	7.108E-2	-0.111	9.070E-2
40.100	-0.212	7.732E-2	-7.369E-2	5.102E-2
40.200	-0.220	8.129E-2	-1.984E-2	1.984E-2
40.300	-0.216	8.129E-2	4.252E-2	-1.984E-2
40.400	-0.211	7.732E-2	0.111	-9.353E-2
40.500	-0.194	6.258E-2	0.179	-0.139
40.600	-0.176	4.954E-2	0.238	-0.136
40.700	-0.147	3.537E-2	0.281	-0.136
40.800	-0.119	2.233E-2	0.326	-0.133
40.900	-8.146E-2	8.727E-3	0.388	-0.116
41.000	-4.178E-2	-9.096E-4	0.419	-6.519E-2
41.100	2.439E-3	-4.311E-3	0.436	-1.134E-2
41.200	4.552E-2	-3.177E-3	0.428	4.535E-2
41.300	8.804E-2	4.759E-3	0.408	8.787E-2
41.400	0.127	1.440E-2	0.360	0.111
41.500	0.160	2.687E-2	0.312	0.139
41.600	0.190	4.217E-2	0.244	0.136
41.700	0.209	5.408E-2	0.176	0.113
41.800	0.225	6.485E-2	0.119	8.503E-2
41.900	0.233	7.108E-2	2.268E-2	2.834E-2
42.000	0.229	7.052E-2	-5.952E-2	-4.252E-2
42.100	0.221	6.258E-2	-0.102	-7.936E-2
42.200	0.209	5.464E-2	-0.167	-0.102
42.300	0.187	4.217E-2	-0.232	-0.142
42.400	0.162	2.630E-2	-0.292	-0.136
42.500	0.129	1.496E-2	-0.391	-0.113
42.600	8.407E-2	3.625E-3	-0.419	-9.637E-2
42.700	4.495E-2	-4.311E-3	-0.451	-5.669E-2
42.800	-6.064E-3	-7.712E-3	-0.431	0.000
42.900	-4.121E-2	-4.311E-3	-0.383	6.519E-2
43.000	-8.259E-2	5.326E-3	-0.385	9.920E-2
43.100	-0.118	1.553E-2	-0.329	0.125
43.200	-0.148	3.027E-2	-0.278	0.113
43.300	-0.174	3.820E-2	-0.230	0.130
43.400	-0.194	5.634E-2	-0.162	0.159
43.500	-0.206	6.995E-2	-8.787E-2	7.369E-2
43.600	-0.212	7.108E-2	-4.818E-2	8.503E-3
43.700	-0.216	7.165E-2	-2.834E-3	2.834E-3
43.800	-0.212	7.165E-2	5.952E-2	-2.834E-2
43.900	-0.204	6.598E-2	0.139	-8.220E-2
44.000	-0.185	5.521E-2	0.207	-0.147
44.100	-0.163	3.650E-2	0.261	-0.139
44.200	-0.132	2.743E-2	0.334	-9.920E-2
44.300	-9.563E-2	1.666E-2	0.349	-0.113
44.400	-6.275E-2	4.759E-3	0.380	-0.105
44.500	-1.967E-2	-4.311E-3	0.442	-6.803E-2
