#t	x	y	vx	vy
25.500	-9.165E-2	1.580E-2	9.428E-2	-2.407E-2
25.600	-7.961E-2	1.299E-2	0.134	-3.811E-2
25.700	-6.477E-2	8.173E-3	0.160	-3.811E-2
25.800	-4.751E-2	5.365E-3	0.193	-2.006E-2
25.900	-2.625E-2	4.161E-3	0.203	-1.003E-2
26.000	-6.994E-3	3.359E-3	0.189	-4.012E-3
26.100	1.146E-2	3.359E-3	0.243	1.003E-2
26.200	4.155E-2	5.365E-3	0.197	2.207E-2
26.300	5.078E-2	7.772E-3	0.126	2.407E-2
26.400	6.683E-2	1.018E-2	0.152	2.808E-2
26.500	8.127E-2	1.339E-2	0.124	3.210E-2
26.600	9.170E-2	1.660E-2	8.225E-2	2.808E-2
26.700	9.772E-2	1.901E-2	6.018E-2	1.605E-2
26.800	0.104	1.981E-2	3.611E-2	1.003E-2
26.900	0.105	2.101E-2	-4.012E-3	6.018E-3
27.000	0.103	2.101E-2	-4.012E-2	-1.605E-2
27.100	9.692E-2	1.780E-2	-7.422E-2	-3.611E-2
27.200	8.809E-2	1.379E-2	-0.104	-3.611E-2
27.300	7.605E-2	1.058E-2	-0.130	-2.808E-2
27.400	6.201E-2	8.173E-3	-0.166	-3.210E-2
27.500	4.275E-2	4.161E-3	-0.207	-2.006E-2
27.600	2.069E-2	4.161E-3	-0.211	0.000
27.700	6.286E-4	4.161E-3	-0.148	-1.003E-2
27.800	-9.000E-3	2.156E-3	-0.144	-8.024E-3
27.900	-2.826E-2	2.557E-3	-0.191	1.805E-2
28.000	-4.711E-2	5.766E-3	-0.169	3.811E-2
28.100	-6.196E-2	1.018E-2	-0.158	2.808E-2
28.200	-7.881E-2	1.138E-2	-0.142	1.605E-2
28.300	-9.044E-2	1.339E-2	-8.826E-2	2.808E-2
28.400	-9.646E-2	1.700E-2	-5.416E-2	2.407E-2
28.500	-0.101	1.820E-2	-3.210E-2	8.024E-3
28.600	-0.103	1.860E-2	-8.024E-3	2.006E-3
28.700	-0.103	1.860E-2	2.808E-2	-4.012E-3
28.800	-9.726E-2	1.780E-2	6.820E-2	-1.605E-2
28.900	-8.924E-2	1.539E-2	9.829E-2	-3.410E-2
29.000	-7.760E-2	1.098E-2	0.130	-3.210E-2
29.100	-6.316E-2	8.976E-3	0.162	-2.808E-2
29.200	-4.511E-2	5.365E-3	0.181	-3.611E-2
29.300	-2.705E-2	1.754E-3	0.193	-2.207E-2
29.400	-6.593E-3	9.519E-4	0.217	-8.024E-3
29.500	1.628E-2	1.495E-4	0.209	4.012E-3
29.600	3.513E-2	1.754E-3	0.179	1.204E-2
29.700	5.198E-2	2.557E-3	0.164	2.808E-2
29.800	6.803E-2	7.371E-3	0.150	4.213E-2
29.900	8.207E-2	1.098E-2	0.114	3.611E-2
30.000	9.090E-2	1.459E-2	9.228E-2	2.207E-2
30.100	0.101	1.539E-2	6.419E-2	8.024E-3
30.200	0.104	1.620E-2	2.407E-2	1.404E-2
30.300	0.105	1.820E-2	-1.003E-2	0.000
30.400	0.102	1.620E-2	-4.413E-2	-2.006E-2
30.500	9.651E-2	1.419E-2	-8.024E-2	-2.207E-2
30.600	8.568E-2	1.178E-2	-0.112	-2.207E-2
30.700	7.405E-2	9.778E-3	-0.152	-2.407E-2
30.800	5.519E-2	6.970E-3	-0.191	-2.207E-2
30.900	3.593E-2	5.365E-3	-0.173	-1.805E-2
31.000	2.069E-2	3.359E-3	-0.181	-1.204E-2
31.100	-1.738E-4	2.958E-3	-0.199	2.006E-3
31.200	-1.903E-2	3.760E-3	-0.189	1.404E-2
31.300	-3.789E-2	5.766E-3	-0.187	2.006E-2
31.400	-5.634E-2	7.772E-3	-0.177	2.006E-2
31.500	-7.319E-2	9.778E-3	-0.136	2.808E-2
31.600	-8.362E-2	1.339E-2	-9.829E-2	3.410E-2
31.700	-9.285E-2	1.660E-2	-7.823E-2	1.805E-2
31.800	-9.927E-2	1.700E-2	-4.614E-2	4.012E-3
31.900	-0.102	1.740E-2	-1.805E-2	2.006E-3
32.000	-0.103	1.740E-2	1.204E-2	-4.012E-3
32.100	-9.967E-2	1.660E-2	5.015E-2	-1.003E-2
32.200	-9.285E-2	1.539E-2	9.629E-2	-2.207E-2
32.300	-8.041E-2	1.219E-2	0.122	-3.210E-2
32.400	-6.838E-2	8.976E-3	0.140	-3.611E-2
32.500	-5.233E-2	4.964E-3	0.179	-2.808E-2
32.600	-3.267E-2	3.359E-3	0.191	-8.024E-3
32.700	-1.422E-2	3.359E-3	0.189	0.000
32.800	5.042E-3	3.359E-3	0.191	6.018E-3
32.900	2.390E-2	4.563E-3	0.189	1.003E-2
33.000	4.275E-2	5.365E-3	0.177	2.207E-2
33.100	5.920E-2	8.976E-3	0.152	2.808E-2
33.200	7.325E-2	1.098E-2	0.124	2.006E-2
33.300	8.408E-2	1.299E-2	0.100	2.608E-2
33.400	9.330E-2	1.620E-2	7.021E-2	2.808E-2
33.500	9.812E-2	1.860E-2	3.410E-2	1.404E-2
33.600	0.100	1.901E-2	1.204E-2	2.006E-3
33.700	0.101	1.901E-2	-1.605E-2	-1.003E-2
33.800	9.692E-2	1.700E-2	-7.021E-2	-3.009E-2
33.900	8.648E-2	1.299E-2	-0.104	-3.611E-2
34.000	7.605E-2	9.778E-3	-0.118	-2.407E-2
34.100	6.281E-2	8.173E-3	-0.162	-2.808E-2
34.200	4.356E-2	4.161E-3	-0.183	-3.410E-2
34.300	2.631E-2	1.353E-3	-0.177	-1.605E-2
34.400	8.251E-3	9.519E-4	-0.183	-8.024E-3
34.500	-1.020E-2	-2.517E-4	-0.183	-2.006E-3
34.600	-2.826E-2	5.507E-4	-0.193	2.407E-2
34.700	-4.872E-2	4.563E-3	-0.177	3.410E-2
34.800	-6.356E-2	7.371E-3	-0.134	2.608E-2
34.900	-7.560E-2	9.778E-3	-0.122	2.207E-2
35.000	-8.804E-2	1.178E-2	-0.104	2.207E-2
35.100	-9.646E-2	1.419E-2	-5.216E-2	1.805E-2
35.200	-9.847E-2	1.539E-2	-2.006E-2	1.204E-2
35.300	-0.100	1.660E-2	1.204E-2	0.000
35.400	-9.606E-2	1.539E-2	3.811E-2	-1.204E-2
35.500	-9.285E-2	1.419E-2	6.018E-2	-1.805E-2
35.600	-8.402E-2	1.178E-2	0.116	-2.808E-2
35.700	-6.958E-2	8.575E-3	0.134	-3.611E-2
35.800	-5.714E-2	4.563E-3	0.138	-2.808E-2
35.900	-4.190E-2	2.958E-3	0.173	-1.404E-2
36.000	-2.264E-2	1.754E-3	0.189	-1.204E-2
36.100	-4.186E-3	5.507E-4	0.185	-6.018E-3
36.200	1.427E-2	5.507E-4	0.181	4.012E-3
36.300	3.192E-2	1.353E-3	0.187	1.404E-2
36.400	5.158E-2	3.359E-3	0.169	2.608E-2
36.500	6.562E-2	6.569E-3	0.132	3.410E-2
36.600	7.806E-2	1.018E-2	0.100	3.009E-2
36.700	8.568E-2	1.259E-2	7.021E-2	1.805E-2
36.800	9.210E-2	1.379E-2	6.419E-2	2.006E-2
36.900	9.852E-2	1.660E-2	3.210E-2	1.404E-2
37.000	9.852E-2	1.660E-2	-1.805E-2	-8.024E-3
37.100	9.491E-2	1.499E-2	-4.213E-2	-1.404E-2
37.200	9.010E-2	1.379E-2	-8.024E-2	-2.207E-2
37.300	7.886E-2	1.058E-2	-7.823E-2	-2.207E-2
37.400	7.445E-2	9.377E-3	-9.629E-2	-2.207E-2
37.500	5.960E-2	6.167E-3	-0.150	-2.407E-2
37.600	4.436E-2	4.563E-3	-0.154	-1.204E-2
37.700	2.871E-2	3.760E-3	-0.177	-8.024E-3
37.800	9.054E-3	2.958E-3	-0.213	-1.003E-2
37.900	-1.381E-2	1.754E-3	-0.195	0.000
38.000	-2.986E-2	2.958E-3	-0.169	1.204E-2
38.100	-4.751E-2	4.161E-3	-0.169	3.009E-2
38.200	-6.356E-2	8.976E-3	-0.142	3.611E-2
